ID_CLIENTE,Nombre,Genero,Edad,Ciudad,Segmento
C00001,Beatriz Silva Segura,Masculino,56,Valencia,A
C00002,Chus Enrique Vall Niño,Masculino,69,Cuenca,B
C00003,Paulina Cerro Beltrán,Femenino,46,Melilla,A
C00004,Iker Garay Alcalá,Masculino,32,Pontevedra,A
C00005,Ezequiel Estévez-Español,Masculino,60,Murcia,C
C00006,Emma Lumbreras González,Masculino,25,Pontevedra,B
C00007,Josefa de Sola,Masculino,38,Ciudad,B
C00008,Benito Sanmiguel Salvador,Masculino,56,León,B
C00009,Andrés Castro Gonzalez,Femenino,36,Zamora,A
C00010,Domingo Marcial Aguiló Vergara,Masculino,40,Navarra,B
C00011,Eladio Moliner Belmonte,Masculino,28,Salamanca,B
C00012,Marcio Vazquez Camps,Masculino,28,Pontevedra,B
C00013,Isidoro del Miró,Masculino,41,Cantabria,C
C00014,Leoncio Plaza Viña,Masculino,53,Tarragona,B
C00015,Gloria Coloma Ramis,Masculino,57,Ourense,A
C00016,Mariano Francisco Jose Correa Pavón,Masculino,41,Ávila,C
C00017,Rubén Figueroa Morante,Femenino,20,León,B
C00018,Magdalena Casas Hervia,Masculino,39,León,B
C00019,Sara Acero Barrio,Femenino,19,Vizcaya,C
C00020,Jeremías Amaya Izaguirre,Femenino,41,Tarragona,B
C00021,Candelario Bru Blasco,Masculino,61,Huesca,A
C00022,Ruth Hervás Bolaños,Masculino,47,Asturias,A
C00023,Ángeles Velázquez Molina,Femenino,55,Ávila,B
C00024,Julia Pintor Córdoba,Femenino,19,Sevilla,A
C00025,José Ángel de Bayo,Femenino,38,Murcia,C
C00026,Aurelia Castellanos Tena,Masculino,50,Teruel,B
C00027,Octavia Miralles Guijarro,Masculino,29,Lugo,C
C00028,Aníbal Garcia Cabanillas,Femenino,39,Vizcaya,A
C00029,Julio Saura Busquets,Masculino,61,Ciudad,B
C00030,Teobaldo de Rey,Masculino,42,León,C
C00031,Aránzazu de Mariño,Femenino,66,Málaga,A
C00032,Judith Molina Escudero,Masculino,44,Melilla,B
C00033,Olga Ema Alba Moya,Femenino,59,Guadalajara,D
C00034,Dafne Rincón Benet,Femenino,45,Santa Cruz de Tenerife,A
C00035,Cirino Salgado Pujadas,Femenino,33,Teruel,A
C00036,Demetrio Sánchez Portillo,Masculino,32,Madrid,D
C00037,Aurora de Múgica,Femenino,64,Pontevedra,D
C00038,Pepita Arregui Cañas,Masculino,68,Ourense,C
C00039,Natalia Quiroga Vigil,Femenino,61,Ávila,A
C00040,Álvaro Planas Ballesteros,Masculino,69,Albacete,D
C00041,Evaristo Bonet Gil,Femenino,20,Guadalajara,B
C00042,Vicenta Higueras,Femenino,54,Melilla,A
C00043,Lola Abascal Vilanova,Masculino,68,Burgos,C
C00044,Nicolás Palmer,Masculino,24,Sevilla,D
C00045,Nidia Conde Nieto,Masculino,38,Las Palmas,A
C00046,Cosme Huguet Pedrero,Masculino,26,Soria,A
C00047,Mónica Catalán,Femenino,56,Castellón,D
C00048,Ulises Royo Benavent,Masculino,35,Alicante,D
C00049,Roberta Castilla Clemente,Masculino,21,Madrid,D
C00050,Jessica del Alfonso,Masculino,42,Soria,A
C00051,Cruz Lledó Alegre,Femenino,31,Cuenca,D
C00052,María Fernanda Linares Pérez,Femenino,67,León,D
C00053,Cayetana Montoya-Noguera,Femenino,26,Lleida,A
C00054,María Belén Romero Gonzalez,Femenino,43,Cáceres,A
C00055,Melisa Ferrero Luz,Masculino,19,Las Palmas,C
C00056,José Antonio Llorente Pizarro,Femenino,37,Almería,B
C00057,Margarita Rojas Mosquera,Femenino,45,Barcelona,A
C00058,Benjamín del Garcés,Masculino,64,Almería,B
C00059,Amaya Juliá-Miguel,Femenino,24,Sevilla,C
C00060,Jaime Cabañas Luján,Masculino,61,Tarragona,C
C00061,Jordán Crespo Villegas,Masculino,25,Almería,D
C00062,Baltasar Madrid-Gilabert,Masculino,64,Salamanca,C
C00063,Amílcar Hervás Sola,Masculino,52,Castellón,D
C00064,Ricarda Villalba Luján,Femenino,31,Barcelona,D
C00065,Óscar Hervás Crespi,Femenino,34,Teruel,A
C00066,Paulina Caro-Valentín,Femenino,53,Badajoz,A
C00067,Nuria Amat Arrieta,Masculino,67,Cáceres,B
C00068,Celestina Arribas Armengol,Femenino,57,Segovia,D
C00069,Timoteo Salvà Portero,Masculino,21,Ciudad,D
C00070,Rosenda Segovia,Masculino,19,Palencia,B
C00071,Gracia Manzano Planas,Masculino,23,Valladolid,D
C00072,Micaela Vicens-Boix,Femenino,59,Las Palmas,C
C00073,Priscila Joaquina Abella Armengol,Femenino,21,Pontevedra,D
C00074,Esperanza José Pulido Garmendia,Femenino,46,Teruel,D
C00075,Aristides Vall-Suarez,Masculino,35,Lugo,D
C00076,Elisa Francisco Bru,Masculino,43,Jaén,A
C00077,Héctor Fabricio Márquez Grande,Femenino,61,Badajoz,C
C00078,Montserrat Olivares-Cañellas,Masculino,51,Almería,D
C00079,María Manuela Gras Arnal,Femenino,27,Valladolid,C
C00080,Saturnino Peña Almazán,Femenino,53,Almería,C
C00081,Ciro del Bou,Femenino,31,Toledo,C
C00082,Jimena Araceli Ballesteros Oliva,Masculino,48,Melilla,B
C00083,Luís Recio Salas,Femenino,65,Cantabria,D
C00084,Hugo Cobo-Goicoechea,Masculino,32,Toledo,A
C00085,Paloma Goicoechea Ayuso,Masculino,25,Valladolid,A
C00086,Jeremías Martínez Carranza,Femenino,31,La Rioja,A
C00087,Daniel del Adadia,Femenino,40,Lugo,A
C00088,Remigio Valenzuela Vilalta,Femenino,57,Ávila,D
C00089,Marciano Alegre-Bonet,Femenino,38,Alicante,A
C00090,Martirio Verdejo,Masculino,33,Jaén,C
C00091,Aránzazu del Cabo,Masculino,62,Ciudad,B
C00092,Manuelita Verónica Garriga Fuente,Femenino,35,Guipúzcoa,A
C00093,Yéssica Garzón Rozas,Masculino,64,Sevilla,C
C00094,Pía Llobet Estrada,Masculino,41,Burgos,A
C00095,Yago Cadenas,Masculino,43,Toledo,D
C00096,Lupita Hervás Agustí,Masculino,42,Albacete,C
C00097,Alma Juan Saura,Masculino,62,León,D
C00098,Natalio Coloma Gutierrez,Femenino,58,Córdoba,A
C00099,Quique Verdú,Masculino,46,Granada,C
C00100,Alfonso Vallés-Ordóñez,Femenino,32,Barcelona,C
C00101,Berta Muñoz Guerra,Femenino,62,Castellón,C
C00102,Anita Yáñez,Femenino,18,La Rioja,A
C00103,Demetrio Carnero Corbacho,Femenino,42,Toledo,B
C00104,Bernarda Gloria Carballo Guerrero,Masculino,24,Salamanca,B
C00105,Lucila del Pujol,Masculino,26,Málaga,D
C00106,Ambrosio Peñas Castellanos,Femenino,41,Zaragoza,B
C00107,Venceslás Ramón-Echevarría,Femenino,18,Lugo,A
C00108,Olga Tur Berrocal,Masculino,61,Madrid,C
C00109,Alberto de Bartolomé,Femenino,25,Albacete,C
C00110,Renato Piñol Infante,Femenino,41,Tarragona,A
C00111,Jenny Criado Reyes,Masculino,28,Huelva,C
C00112,Eugenio Fiol-Benavente,Femenino,68,Huelva,B
C00113,Estrella Arco Ros,Masculino,34,Santa Cruz de Tenerife,D
C00114,Anselmo Castilla Cobos,Femenino,25,Ávila,A
C00115,Ildefonso Falcó Perera,Masculino,52,Soria,C
C00116,Dulce Vallés Tomas,Masculino,52,Melilla,A
C00117,Chucho Jara Ramón,Femenino,50,Navarra,B
C00118,Severo de Prado,Masculino,22,La Rioja,C
C00119,Cloe María Teresa Barbero Moreno,Masculino,59,Álava,C
C00120,José Manuel Espinosa Medina,Femenino,56,Zamora,C
C00121,Maura Real Marin,Masculino,58,Baleares,C
C00122,Juanita Pedrero Silva,Masculino,45,Tarragona,A
C00123,Onofre Céspedes Carmona,Femenino,24,Albacete,B
C00124,Eutropio Amores Castañeda,Femenino,26,Jaén,B
C00125,Carmela Reina Suárez Salvador,Masculino,25,Guadalajara,D
C00126,Florencia Pastor,Masculino,29,Barcelona,A
C00127,Marisol Rocha Cárdenas,Femenino,51,Ávila,B
C00128,Zoraida Pol Barragán,Femenino,50,Las Palmas,A
C00129,Luís Serra Bejarano,Masculino,65,Cáceres,A
C00130,Martín Salinas Coello,Masculino,40,Alicante,B
C00131,Eusebio Alberto Montesinos,Masculino,41,Palencia,D
C00132,Rocío Lluch Blasco,Masculino,54,Baleares,D
C00133,Plinio Atienza Miranda,Masculino,52,Barcelona,D
C00134,Luís Montaña-Baró,Femenino,61,Ceuta,C
C00135,Cleto Duran Samper,Masculino,57,Ourense,B
C00136,Clemente Cordero Jódar,Masculino,39,Soria,C
C00137,Ximena Blanca Doménech,Masculino,44,Las Palmas,C
C00138,Macarena Llano Márquez,Femenino,52,Valladolid,C
C00139,Loreto Carro-Arnal,Masculino,18,Salamanca,A
C00140,Graciana Zurita Carretero,Femenino,52,Segovia,A
C00141,Natalio Montserrat,Femenino,54,Granada,B
C00142,Íngrid Gema Solano Aramburu,Masculino,64,La Coruña,B
C00143,Nicodemo Castilla Ramos,Masculino,31,Toledo,A
C00144,Nadia Cantón Arteaga,Femenino,20,Ávila,A
C00145,Sandalio Morcillo-Gilabert,Femenino,18,Sevilla,C
C00146,Casemiro Mármol,Femenino,22,Cuenca,D
C00147,Leire de Aguilera,Femenino,43,Cuenca,D
C00148,Yolanda Tomé-Buendía,Femenino,31,Jaén,D
C00149,Judith Catalán Gárate,Masculino,56,Ciudad,D
C00150,Alejandro Alcaraz,Masculino,44,Ciudad,D
C00151,Amado de Miguel,Masculino,26,Toledo,C
C00152,Encarna Lerma,Masculino,32,Lleida,B
C00153,Bartolomé Mancebo Palomo,Femenino,32,Las Palmas,A
C00154,Sara Plana Noriega,Masculino,43,Guipúzcoa,C
C00155,Eleuterio Parejo-Vicens,Masculino,59,Córdoba,D
C00156,Agustina Pujadas Sanabria,Masculino,30,León,A
C00157,Hernando Pizarro Castrillo,Masculino,68,Valencia,C
C00158,Brígida Navarro Hervia,Masculino,49,Jaén,D
C00159,Salomón Méndez Juan,Masculino,56,Burgos,C
C00160,Jerónimo de Garay,Masculino,66,Huelva,A
C00161,Natanael Ramis Carranza,Masculino,69,Soria,B
C00162,Berto Pozuelo-Rico,Masculino,49,Córdoba,D
C00163,Gregorio Cánovas Hervia,Femenino,21,Pontevedra,A
C00164,Samuel Matas Borrás,Masculino,47,Álava,A
C00165,Haroldo Valls Requena,Masculino,54,Cuenca,B
C00166,Antonio Hermenegildo Vilar Ruiz,Femenino,40,Tarragona,C
C00167,Daniel Ibarra Hernandez,Femenino,56,Madrid,B
C00168,Anunciación Macarena Cárdenas Rosselló,Masculino,62,Córdoba,B
C00169,Segismundo Calderón Donaire,Masculino,32,Cáceres,C
C00170,Leandro Ugarte Bosch,Femenino,60,Pontevedra,C
C00171,Armida Aroca Fabregat,Masculino,46,Valladolid,C
C00172,Simón Ballesteros Varela,Femenino,53,Valladolid,A
C00173,Marisol Silvia Pagès Maestre,Femenino,30,Valencia,A
C00174,Pascual Pazos Segovia,Masculino,49,Girona,D
C00175,Prudencio de Diez,Masculino,24,León,D
C00176,Pacífica Gilabert Morata,Masculino,68,Álava,B
C00177,Ascensión Navarrete Gámez,Femenino,39,Sevilla,B
C00178,Guiomar Roma Riquelme,Femenino,45,Málaga,D
C00179,María José Calatayud Girón,Femenino,19,Teruel,B
C00180,Adoración Francisco Mendizábal,Femenino,59,Albacete,C
C00181,Sonia Alberdi Bermúdez,Femenino,62,Castellón,A
C00182,Cayetana Sanmiguel Cruz,Masculino,23,Burgos,D
C00183,Ramona Abellán-Aguilera,Masculino,45,Álava,A
C00184,Mar Ibañez,Masculino,45,Ávila,D
C00185,Lupita Bayona Ródenas,Femenino,61,Toledo,A
C00186,Florentino Armengol Fajardo,Femenino,61,Jaén,D
C00187,Salvador Izaguirre-Solsona,Masculino,37,Castellón,A
C00188,Mireia Sandra Cabeza Artigas,Masculino,47,Lleida,C
C00189,Elba Silvia Teruel Barreda,Masculino,28,Guadalajara,D
C00190,Primitiva Donoso Sánchez,Masculino,45,Burgos,D
C00191,Guiomar Sans Talavera,Femenino,42,Sevilla,D
C00192,Guadalupe Merino Cid,Masculino,56,Las Palmas,C
C00193,Marcelino Flores Beltrán,Femenino,50,Vizcaya,A
C00194,Josefa Solana Nuñez,Masculino,18,Madrid,D
C00195,Benigna Arjona-Macías,Femenino,44,Burgos,A
C00196,Aristides Castejón Soto,Femenino,69,Santa Cruz de Tenerife,C
C00197,Ruth del Hernando,Masculino,30,Málaga,B
C00198,Belen Roberta Garriga Mateu,Masculino,58,Ourense,D
C00199,Cándido Luís Ortuño,Femenino,20,Guipúzcoa,C
C00200,Aníbal del Ariño,Masculino,56,Cuenca,A
C00201,Artemio Avilés Morillo,Masculino,23,Alicante,D
C00202,Gustavo Santamaría Roldan,Masculino,25,Santa Cruz de Tenerife,A
C00203,Basilio Zabala Comas,Masculino,44,Navarra,B
C00204,Clarisa Crespo Gabaldón,Masculino,26,Ourense,D
C00205,María Dolores Mateos Rodrigo,Masculino,54,Cantabria,D
C00206,Jaime Aguilar Villalobos,Femenino,50,La Coruña,A
C00207,Claudia Barrios Romeu,Femenino,68,Asturias,D
C00208,Javi Jimenez Valencia,Femenino,59,Murcia,C
C00209,Paz Tomé Rubio,Masculino,61,Soria,C
C00210,Ovidio Lobo Martí,Femenino,41,Almería,B
C00211,Diego Torre Báez,Masculino,32,Albacete,C
C00212,Isidoro Otero,Masculino,49,Melilla,B
C00213,Calixta Ferrando Tejada,Femenino,49,Baleares,A
C00214,Ramiro Peláez Roselló,Masculino,41,Girona,A
C00215,Josefa Emiliana Belda Abad,Femenino,58,La Rioja,B
C00216,Viviana Romero Baños,Femenino,69,Lugo,C
C00217,Yéssica Sobrino Uribe,Femenino,66,Albacete,C
C00218,Fabio Perelló Piñol,Femenino,66,Vizcaya,B
C00219,Amancio Morillo Gálvez,Femenino,69,Córdoba,B
C00220,Fabián de Ripoll,Femenino,29,Pontevedra,A
C00221,Jesusa Carranza,Masculino,56,Huelva,B
C00222,Chelo Rosales Quevedo,Masculino,19,Álava,C
C00223,Máximo Alcázar,Femenino,20,La Coruña,B
C00224,Perlita Dorita Aragonés Mulet,Masculino,66,Baleares,B
C00225,Claudio Pallarès Salamanca,Masculino,54,Ávila,B
C00226,Antonia Gras Gimenez,Masculino,66,Albacete,A
C00227,Sabas Valcárcel Águila,Femenino,34,Jaén,B
C00228,Luis Ángel Bejarano Coronado,Masculino,66,Zaragoza,D
C00229,Alfonso Casares-Goñi,Masculino,19,Albacete,D
C00230,Américo Torralba Rosell,Femenino,19,Burgos,D
C00231,Natalio Sebastián Martí Guzman,Masculino,45,Madrid,C
C00232,Telmo Barba Riba,Masculino,40,Burgos,C
C00233,Jordi Roig Llopis,Masculino,54,Valladolid,B
C00234,Raúl Echevarría Donaire,Masculino,49,Murcia,D
C00235,Marina Carpio,Masculino,50,Valencia,A
C00236,Samanta de Mateos,Masculino,18,Melilla,D
C00237,María Ángeles Roldan-Cárdenas,Masculino,36,Ávila,D
C00238,Benito Morcillo Cal,Femenino,19,Las Palmas,C
C00239,Sosimo Perelló-Cardona,Masculino,61,Baleares,C
C00240,Valentín de Pozo,Masculino,43,Lleida,A
C00241,Hugo Vizcaíno Abad,Masculino,49,Madrid,C
C00242,Fermín Antúnez,Masculino,23,Albacete,A
C00243,Charo Castro-Cabanillas,Femenino,49,Valencia,C
C00244,Leire Checa Machado,Femenino,21,Álava,D
C00245,Patricio Barragán-Cánovas,Femenino,28,Valencia,D
C00246,Rolando Egea Bueno,Masculino,34,Pontevedra,A
C00247,Pascuala Gargallo,Femenino,55,Badajoz,A
C00248,Jose Miguel Viñas Linares,Masculino,41,Melilla,C
C00249,Delia Ramirez Pelayo,Femenino,22,Tarragona,C
C00250,Florencio Bonet Soler,Femenino,69,Ávila,A
C00251,Severino Madrigal,Masculino,51,Alicante,A
C00252,Darío Diéguez Alvarado,Femenino,23,Lugo,D
C00253,Consuela Marianela Pellicer Marin,Femenino,39,Alicante,D
C00254,Mauricio Carnero Porras,Femenino,28,Castellón,A
C00255,Mirta Fábregas Olivera,Masculino,65,Palencia,D
C00256,Cristóbal Carrión Planas,Masculino,33,Ciudad,B
C00257,Maite Molina Belda,Femenino,50,Girona,C
C00258,Rolando Bernat,Masculino,26,Ourense,D
C00259,Íñigo Gonzalo Nicolás,Masculino,23,Valladolid,B
C00260,Anselma Acedo,Masculino,33,Madrid,A
C00261,Buenaventura Alarcón León,Femenino,46,La Rioja,D
C00262,Román Bautista Pazos,Masculino,20,Guadalajara,A
C00263,Darío Jove Gómez,Femenino,37,Tarragona,C
C00264,Ezequiel Zamorano Bustos,Masculino,53,La Coruña,A
C00265,Jordán Nogués Suárez,Masculino,36,Lleida,B
C00266,Cintia del Riba,Femenino,43,Ceuta,A
C00267,Aura Poza-Seguí,Femenino,20,Barcelona,B
C00268,Leire Guardia-Amaya,Masculino,36,Las Palmas,D
C00269,Griselda Gaya Checa,Femenino,37,Cuenca,D
C00270,Estrella Jimenez Pinedo,Femenino,49,Teruel,B
C00271,Epifanio Cervantes Girona,Masculino,24,Jaén,C
C00272,Régulo Sierra-Isern,Femenino,69,Teruel,C
C00273,Maxi Estrella Cañizares Llamas,Masculino,58,Santa Cruz de Tenerife,C
C00274,Belen Sandoval León,Masculino,50,Soria,D
C00275,Demetrio Fiol Vara,Femenino,57,Guipúzcoa,D
C00276,Marcelino Carreño Barrena,Masculino,56,Córdoba,C
C00277,Urbano Tudela Arévalo,Masculino,35,Navarra,A
C00278,Ana Belén Oriana Serna Manso,Masculino,57,Cuenca,C
C00279,Feliciano Espada,Femenino,18,Cáceres,A
C00280,Carmelita Catalina Gibert Iniesta,Femenino,28,Valladolid,C
C00281,Bautista Hervia Carlos,Masculino,45,Huelva,A
C00282,Esther Pol Ramírez,Femenino,42,Málaga,D
C00283,Reinaldo Calleja,Masculino,67,Navarra,C
C00284,Socorro Tamayo Coll,Femenino,40,Sevilla,C
C00285,Tania Ramona Morante Vega,Femenino,48,Baleares,B
C00286,Ildefonso Ayala Boix,Femenino,47,Baleares,C
C00287,Clemente Gibert,Masculino,59,Murcia,A
C00288,Celestino Bayón Salas,Masculino,52,Santa Cruz de Tenerife,B
C00289,Clemente Sanz,Femenino,24,Valencia,C
C00290,Florina Iglesia Ruano,Femenino,33,Málaga,C
C00291,Hector Isern Villena,Masculino,43,Barcelona,D
C00292,Adelia Gomis Belda,Masculino,65,Zamora,B
C00293,Florencio Emiliano Paniagua Casals,Femenino,69,Álava,A
C00294,Nico Cabo Alberto,Masculino,66,Huesca,C
C00295,Emma del Benítez,Femenino,19,Tarragona,D
C00296,Regina Sarmiento Amo,Masculino,18,Navarra,C
C00297,Juan Madrigal-Pulido,Femenino,65,Lleida,B
C00298,Manuelita Alfonso Cervera,Femenino,29,Santa Cruz de Tenerife,A
C00299,Ceferino Bauzà Herranz,Masculino,22,Guadalajara,D
C00300,Valentín Cabeza,Masculino,54,Barcelona,C
C00301,Armando Checa Santamaría,Masculino,49,Lugo,A
C00302,René Llabrés Morante,Masculino,26,Álava,C
C00303,Edgardo Tomás Díez,Masculino,58,Valencia,C
C00304,Graciela del Berrocal,Femenino,52,Melilla,B
C00305,Francisco Jose Fernandez Naranjo,Masculino,36,Huelva,B
C00306,Cipriano Galván Domingo,Femenino,65,Baleares,C
C00307,Perlita Diez-Tamarit,Masculino,33,Girona,D
C00308,Cayetana Contreras-Torre,Masculino,20,Las Palmas,B
C00309,Ligia Tenorio Padilla,Femenino,37,León,B
C00310,Mariano Valencia Río,Femenino,41,Melilla,B
C00311,Plinio Carlito Barrio Aguirre,Masculino,50,Valladolid,B
C00312,Jose Miguel Pi Paredes,Femenino,41,Pontevedra,A
C00313,Germán de Jordá,Masculino,69,Zamora,C
C00314,Rubén Perales,Masculino,28,Cádiz,A
C00315,Saturnino del Bernat,Masculino,66,Cuenca,A
C00316,Anselma Tormo Fajardo,Femenino,25,Zaragoza,C
C00317,Griselda Gil Mendoza,Femenino,53,Ávila,B
C00318,Felix Aguilar Querol,Masculino,55,Murcia,D
C00319,Lucila Melisa Castejón Lluch,Masculino,57,Ciudad,B
C00320,Samuel Esteve Perales,Masculino,37,Sevilla,B
C00321,Verónica Azahar Carbonell Cámara,Masculino,52,Salamanca,B
C00322,Nieves Delgado Benavent,Femenino,65,Murcia,B
C00323,Maristela Enríquez Cerdán,Masculino,42,Huesca,D
C00324,Candelario Ruiz-Guijarro,Masculino,52,Jaén,A
C00325,Joel Cuervo Alonso,Femenino,42,Vizcaya,D
C00326,Micaela Girón Carbó,Femenino,46,Ciudad,C
C00327,Belén Perelló Gallego,Masculino,35,Lleida,B
C00328,Lupe del Comas,Femenino,63,Zaragoza,D
C00329,Cristian Gelabert Feijoo,Masculino,35,Huelva,C
