ID_CLIENTE,Nombre,Genero,Edad,Ciudad,Segmento
C00330,Bibiana Teófila Redondo Piña,Masculino,19,Sevilla,D
C00331,Joaquín Julián Ribas,Femenino,52,Lleida,B
C00332,Vinicio Seco Mármol,Masculino,33,Córdoba,B
C00333,Georgina Noa Cortina Macias,Femenino,58,Lugo,C
C00334,Rocío Yuste Cabezas,Masculino,53,La Rioja,D
C00335,Saturnino Márquez Peinado,Masculino,50,Málaga,B
C00336,Fidel Nando Cornejo Aguilera,Femenino,21,Navarra,C
C00337,Gervasio Busquets Giner,Femenino,50,Soria,D
C00338,Jacinta Larrañaga Ferrero,Femenino,31,Córdoba,D
C00339,Cecilio Giner,Masculino,38,Santa Cruz de Tenerife,C
C00340,Mohamed Benavente Ponce,Masculino,65,Albacete,D
C00341,Juanita Daza Lago,Masculino,37,Navarra,D
C00342,Magdalena Bernarda Baeza Merino,Masculino,25,Santa Cruz de Tenerife,B
C00343,Roque de Zabaleta,Femenino,24,Málaga,B
C00344,Ignacio Parejo Leon,Femenino,20,Lleida,B
C00345,Dionisio Evaristo Tirado Montero,Femenino,34,Valencia,C
C00346,Maxi de Sancho,Masculino,50,Murcia,A
C00347,Gertrudis Valero Arnal,Femenino,65,Albacete,D
C00348,Noemí Caridad Rozas Verdejo,Femenino,29,Jaén,C
C00349,Borja Sainz,Femenino,68,Zaragoza,A
C00350,Marcos Pazos Ferrándiz,Femenino,39,Valladolid,A
C00351,Socorro Marí Armas,Masculino,39,Albacete,C
C00352,Pánfilo Urrutia Oliva,Masculino,63,Málaga,A
C00353,Miguela Amorós Llobet,Femenino,47,Álava,B
C00354,Chema Gimenez Falcón,Masculino,55,Santa Cruz de Tenerife,C
C00355,Berta Ferreras Marco,Femenino,55,Sevilla,D
C00356,Sonia Jordán,Masculino,62,Barcelona,B
C00357,Teresita Casanova Lluch,Masculino,68,Córdoba,D
C00358,Maite Badía Llorens,Femenino,25,Cádiz,A
C00359,Danilo Gálvez Badía,Femenino,44,Toledo,B
C00360,Tania Pulido Mulet,Femenino,44,Cáceres,D
C00361,Cayetano de Montaña,Femenino,51,Salamanca,C
C00362,Brígida Fábregas Castilla,Masculino,38,Huelva,A
C00363,Pascuala Tenorio Posada,Femenino,47,Santa Cruz de Tenerife,D
C00364,Aurora Pombo Menéndez,Masculino,50,Ceuta,A
C00365,Emilia Méndez Elorza,Femenino,45,Valencia,D
C00366,Ramiro Tomás-Salvà,Masculino,64,Albacete,C
C00367,Julián Ocaña-Gargallo,Femenino,50,Lugo,B
C00368,Lisandro Pizarro Somoza,Masculino,22,Córdoba,D
C00369,Ignacio Villar Gilabert,Masculino,65,Girona,A
C00370,Concepción de Planas,Femenino,36,La Rioja,C
C00371,Toño Rosa Urrutia,Femenino,21,Valladolid,B
C00372,Juanita Sancho Llopis,Masculino,52,Soria,A
C00373,Alfonso Vilar,Femenino,66,Ceuta,C
C00374,Rosendo Mayoral Somoza,Femenino,34,Zamora,A
C00375,Raquel Suárez Morán,Masculino,61,Huelva,C
C00376,Imelda Asenjo Aguirre,Femenino,45,Zamora,B
C00377,Flavia Nebot-Coll,Femenino,47,Burgos,B
C00378,Gloria Ayllón Linares,Femenino,46,Melilla,A
C00379,Salomón Neira Herrera,Femenino,63,Madrid,C
C00380,Adelaida Piedad Huertas Valcárcel,Femenino,23,Albacete,D
C00381,Laura Ariño Tudela,Femenino,52,Asturias,B
C00382,Nazaret Marin-Mendoza,Masculino,58,Castellón,D
C00383,Clotilde Gonzalez Carvajal,Masculino,54,Lleida,D
C00384,Casandra Bello Plana,Femenino,41,Burgos,A
C00385,Florina Tecla Carranza Flores,Femenino,46,Ourense,A
C00386,Guillermo Abad Ferrando,Masculino,66,Navarra,A
C00387,Eloy Gaspar Armas Gallego,Femenino,63,Guipúzcoa,C
C00388,Adora Estévez Saura,Femenino,48,Salamanca,B
C00389,Fausto Cáceres Jara,Masculino,52,Cáceres,B
C00390,Blas Múgica Luís,Femenino,50,Sevilla,D
C00391,Adriana Linares Lillo,Femenino,69,Pontevedra,A
C00392,Isidoro Valenzuela-Antúnez,Masculino,38,Ourense,C
C00393,Wilfredo Enríquez Fiol,Femenino,49,Almería,B
C00394,Bernabé Pozo Villalonga,Femenino,40,La Coruña,C
C00395,Clarisa Garcés Casares,Femenino,50,Teruel,A
C00396,Cebrián Gonzalo Mur,Femenino,20,Lleida,A
C00397,Aránzazu Dafne Jódar Giner,Femenino,35,Ceuta,B
C00398,Angélica Galván Barral,Masculino,42,Huesca,D
C00399,Ximena Sola Moreno,Femenino,59,Baleares,D
C00400,Viviana Arcos-Salvà,Masculino,48,Santa Cruz de Tenerife,A
C00401,Cristian Cid,Masculino,20,Asturias,A
C00402,Eustaquio Armengol Cabeza,Femenino,57,Cádiz,D
C00403,Susana Novoa Tudela,Femenino,63,Toledo,A
C00404,Inés Arregui,Masculino,41,Baleares,B
C00405,Carlos Acuña Jurado,Masculino,67,Madrid,B
C00406,Pía Mínguez Canet,Femenino,49,Alicante,C
C00407,Manola Hervia,Masculino,64,Ceuta,D
C00408,Albano Celso Rivas Ortuño,Masculino,39,Palencia,A
C00409,Juan José Aranda-Luís,Masculino,40,Asturias,C
C00410,Casandra Melero-Prieto,Masculino,19,Ciudad,B
C00411,Julia Miró-Aller,Masculino,44,Baleares,D
C00412,Rómulo Vega,Masculino,59,Almería,B
C00413,Adrián Llorens Chaves,Femenino,19,Cáceres,A
C00414,Curro Nicolás Iniesta,Masculino,43,Ceuta,C
C00415,Elodia Palomar Villegas,Femenino,34,Guipúzcoa,A
C00416,Ignacio Velázquez Aragón,Femenino,57,Baleares,A
C00417,Paula Hidalgo Torralba,Masculino,50,Valladolid,D
C00418,Tania Villar Belda,Femenino,26,Asturias,D
C00419,Leonor Colomer Ferrán,Femenino,60,Melilla,A
C00420,Ana Alegria Valenzuela,Femenino,65,Lugo,D
C00421,Gerardo Valenciano Angulo,Masculino,56,Asturias,C
C00422,Rafaela Ribas Sánchez,Masculino,46,Málaga,C
C00423,Celia Montesinos-Dávila,Masculino,59,Málaga,A
C00424,Camila Uría Peláez,Masculino,43,Zaragoza,C
C00425,Danilo Arjona Torrens,Femenino,52,Valladolid,A
C00426,Almudena Morante Bonet,Masculino,67,Ourense,C
C00427,Elodia Carnero García,Masculino,42,Segovia,B
C00428,Miguela Tejero,Femenino,41,La Rioja,A
C00429,Bernabé Ojeda Piquer,Masculino,30,Ceuta,C
C00430,Ceferino Vila,Masculino,24,Ciudad,B
C00431,Áurea Hervás,Masculino,53,Ourense,A
C00432,Ruth Gracia Galan,Femenino,62,Melilla,C
C00433,Marta Leocadia Alvarez Crespi,Masculino,37,León,C
C00434,Encarna Serrano Cabo,Femenino,18,Valencia,B
C00435,Martirio Mínguez-Elorza,Femenino,25,Salamanca,D
C00436,Bartolomé Pallarès,Femenino,63,Tarragona,D
C00437,Charo Coll Farré,Femenino,33,Salamanca,B
C00438,Eduardo Guardiola Cal,Femenino,31,Huesca,B
C00439,Celestino Valero Paniagua Reig,Masculino,29,Navarra,A
C00440,Yésica Moreno,Femenino,68,La Rioja,D
C00441,Héctor Cánovas-Arribas,Femenino,40,Tarragona,A
C00442,Isaías Carbajo-Rios,Femenino,32,La Rioja,C
C00443,Violeta Solsona Castro,Masculino,45,Tarragona,B
C00444,Gervasio Ramis,Femenino,51,Santa Cruz de Tenerife,A
C00445,Vicenta Paredes Gual,Femenino,19,León,B
C00446,Cruz Artigas-Soler,Masculino,49,Guadalajara,A
C00447,Marc Morante Castelló,Femenino,40,Castellón,C
C00448,Teodosio Boada Lerma,Femenino,39,Cuenca,C
C00449,Gracia del Jordán,Masculino,68,Toledo,D
C00450,Emiliana Daza Elías,Femenino,42,Teruel,D
C00451,Narcisa Roman Menendez,Masculino,39,Alicante,C
C00452,Dionisia Amat Lago,Femenino,39,Zaragoza,A
C00453,Aurelio Geraldo Peláez Perea,Femenino,66,Huesca,B
C00454,René Arco Iriarte,Femenino,69,Castellón,C
C00455,Ciro Francisco Javier Lillo Arnal,Masculino,59,Huelva,C
C00456,Ruben Múgica Osorio,Masculino,23,Burgos,A
C00457,Flavia Real-Valderrama,Masculino,32,La Coruña,C
C00458,Augusto Viñas Ramirez,Masculino,60,Girona,C
C00459,Ale Mendizábal Garrido,Femenino,54,Baleares,A
C00460,Quirino Sabas Aramburu Expósito,Masculino,50,León,C
C00461,Segismundo Dominguez Torralba,Masculino,25,Murcia,D
C00462,Alejandro del Ramos,Masculino,61,Lleida,D
C00463,Ignacio Carrillo Arregui,Femenino,61,Jaén,D
C00464,Desiderio Jáuregui Ocaña,Femenino,22,Alicante,D
C00465,Armida Lucas Samper,Femenino,56,Baleares,C
C00466,Alberto Codina Salgado,Femenino,21,Ávila,B
C00467,José Luis Cuadrado Rovira,Femenino,23,Badajoz,D
C00468,Corona Molins Taboada,Masculino,62,Lugo,D
C00469,Gertrudis Pera Luís,Masculino,49,Almería,C
C00470,Gerardo Vasco Ortega Parra,Femenino,69,Palencia,C
C00471,Salomé Pelayo Huguet,Femenino,47,La Coruña,A
C00472,Claudio Mármol Asenjo,Masculino,64,La Coruña,D
C00473,Casemiro Tejada Bonet,Femenino,52,Guadalajara,A
C00474,Natanael Ariño Mariscal,Femenino,57,Granada,D
C00475,Eugenia Río Pardo,Masculino,69,Pontevedra,B
C00476,Emperatriz Águila Marcos,Femenino,33,Lugo,C
C00477,Silvio Soler Uribe,Femenino,30,Jaén,C
C00478,Pascual Saez Vega,Femenino,67,Guipúzcoa,A
C00479,Isabel Bosch Arellano,Femenino,59,Salamanca,A
C00480,Ágata Torrecilla Gomis,Masculino,47,Cantabria,C
C00481,Jacobo de Barriga,Femenino,36,Lleida,C
C00482,Raimundo Alvarez-Tomás,Masculino,34,Zaragoza,C
C00483,Teodoro Crespo-Llamas,Femenino,36,Segovia,D
C00484,Hilario Buendía Jordá,Femenino,45,Sevilla,D
C00485,Carmen Isaura Piña Falcón,Femenino,43,Lugo,B
C00486,Juan José Barrios-Marqués,Masculino,54,Toledo,D
C00487,Marc Múgica Cabezas,Femenino,43,Zaragoza,C
C00488,Sosimo Rosendo Reyes Busquets,Femenino,40,Valladolid,D
C00489,Belén Marina Doménech Villena,Femenino,26,Guadalajara,A
C00490,Mirta Franco Royo,Masculino,29,Girona,C
C00491,Ambrosio Galvez Molina,Femenino,18,Lugo,D
C00492,Lola Busquets Corbacho,Masculino,18,Ceuta,C
C00493,Gastón Peiró Clavero,Masculino,64,Cáceres,A
C00494,Amador Benitez-Coello,Femenino,51,Málaga,A
C00495,Bautista Casado Leal,Masculino,49,Almería,D
C00496,León Montes Alegre,Masculino,65,Asturias,C
C00497,Sebastián Riera Ferreras,Femenino,42,Soria,B
C00498,Clemente de Villalba,Masculino,57,Albacete,A
C00499,Juan Francisco Segismundo Exposito Fábregas,Femenino,62,Las Palmas,B
C00500,Cleto de Casanovas,Masculino,18,Barcelona,D
C00501,Eutimio Gisbert,Masculino,33,Córdoba,A
C00502,Gonzalo Mínguez,Femenino,56,La Rioja,B
C00503,Hugo Bello Jove,Femenino,22,Ávila,A
C00504,Salomón Segura Morillo,Femenino,39,Guipúzcoa,B
C00505,Jose Luis Beltran Valdés,Masculino,46,Baleares,C
C00506,Rómulo Blanca Solsona,Femenino,20,León,C
C00507,Juan Carlos Donoso Mendez,Femenino,29,Pontevedra,D
C00508,Isabel Dueñas Plana,Femenino,43,Madrid,A
C00509,Ana de Peiró,Femenino,33,Toledo,B
C00510,María Luisa Velázquez Núñez,Femenino,68,Cáceres,D
C00511,Olivia Peña,Femenino,54,Navarra,C
C00512,Clarisa Rosselló Comas,Femenino,39,Burgos,C
C00513,Carmela Casares Coronado,Masculino,46,Navarra,D
C00514,Severino de Carbonell,Femenino,31,Castellón,A
C00515,Rufina Salamanca,Masculino,45,Asturias,B
C00516,Jose Miguel Molins-Gonzalez,Masculino,22,Zaragoza,C
C00517,Edgardo Araujo Carbonell,Femenino,64,La Rioja,D
C00518,Sebastian Talavera,Masculino,66,Zaragoza,C
C00519,María Cristina del Tejera,Masculino,47,Palencia,C
C00520,Nilda Fabregat Ayuso,Masculino,63,Ávila,B
C00521,Armando Galiano Valle,Masculino,69,Navarra,A
C00522,Rosenda Carranza Palacios,Masculino,22,Huelva,A
C00523,Mireia Vallés,Masculino,29,Ciudad,B
C00524,Teobaldo Hervia Corbacho,Masculino,33,León,D
C00525,Eloy Real Ballester,Masculino,43,Ceuta,D
C00526,Gustavo Bueno Hoz,Masculino,43,Melilla,A
C00527,Agapito Sales-Cordero,Masculino,65,Badajoz,C
C00528,Iván Viña Rodrigo,Femenino,38,Ciudad,C
C00529,Andrés Felipe Crespo Jimenez,Masculino,56,Huesca,D
C00530,Horacio Victor Cañizares Llabrés,Masculino,53,Barcelona,B
C00531,David de Báez,Femenino,50,La Coruña,C
C00532,Silvio Tejedor,Femenino,47,Melilla,D
C00533,Tristán Mauricio Barrera Camps,Femenino,54,Ceuta,B
C00534,Rubén Expósito Alonso,Masculino,40,Huelva,A
C00535,Ibán Pi,Masculino,27,Tarragona,B
C00536,Julio César Nogueira Boix,Masculino,22,Soria,A
C00537,Dora Girón Pedrosa,Femenino,53,Córdoba,D
C00538,Victoriano Manzano Codina,Masculino,51,Navarra,B
C00539,Vicenta Morera Martinez,Masculino,69,Granada,D
C00540,Martín Domínguez Fuertes,Femenino,48,La Coruña,A
C00541,María Dolores de Juárez,Femenino,27,Alicante,C
C00542,Zaida Barceló Palmer,Femenino,36,Murcia,C
C00543,Candelaria Miró,Masculino,49,Murcia,A
C00544,Apolinar Cañas Llobet,Masculino,18,Cuenca,C
C00545,Petrona Perelló Blanca,Masculino,22,Segovia,C
C00546,Trinidad Ramírez,Masculino,62,Ourense,B
C00547,Lourdes Cantón Prats,Femenino,21,Lleida,B
C00548,Paulina Cid Dueñas,Masculino,33,Lugo,C
C00549,Julia Cuervo Hierro,Masculino,41,La Coruña,B
C00550,Leyre Torralba-Guzman,Femenino,33,Álava,A
C00551,Camilo Rico Arranz,Femenino,19,Girona,B
C00552,José Luis Jordán Viña,Femenino,66,Teruel,B
C00553,Domingo Roda Morillo,Masculino,45,Girona,B
C00554,Jaime Pera,Femenino,49,Ávila,D
C00555,Encarnita Chus Saldaña Tamarit,Masculino,44,Tarragona,A
C00556,Odalis Giner,Femenino,37,Lugo,C
C00557,Angélica Leiva Cabezas,Femenino,41,Soria,C
C00558,Mario Pelayo Royo,Masculino,29,Santa Cruz de Tenerife,D
C00559,Benigno de Tomas,Femenino,67,Melilla,B
C00560,Jenaro Cabanillas-Nogués,Femenino,52,Málaga,A
C00561,Leocadio Recio Martínez,Femenino,50,Guipúzcoa,A
C00562,Lupe Nieto,Masculino,50,Soria,C
C00563,Luis Miguel Sandalio Gárate Garcia,Femenino,68,Málaga,D
C00564,Pancho Sobrino,Masculino,60,Guadalajara,D
C00565,Luisina Torrens Tomás,Femenino,54,León,D
C00566,Aristides Abella-Borja,Femenino,29,Cáceres,D
C00567,Maximiliano Lladó Paz,Femenino,20,Burgos,A
C00568,Mariano Oliveras Rebollo,Femenino,18,Cádiz,B
C00569,Esther Valle-Goicoechea,Femenino,50,Álava,C
C00570,Elodia Pou Cazorla,Femenino,57,Badajoz,A
C00571,Samu Clemente Fabra,Masculino,27,Guipúzcoa,D
C00572,Eugenio Rojas Quero,Masculino,60,Zamora,D
C00573,Brunilda Bibiana Rivero Lobo,Femenino,61,Zaragoza,C
C00574,Débora Goicoechea Teruel,Femenino,46,Cádiz,B
C00575,David Chaparro Tomé,Masculino,30,Granada,B
C00576,Nereida Blanch Leiva,Femenino,29,Baleares,B
C00577,Lina Puente,Femenino,48,Las Palmas,D
C00578,Pepita Isabela Sarabia Olivé,Femenino,63,Málaga,A
C00579,Iván Casals-Rico,Masculino,19,Asturias,A
C00580,Teo Cañellas Fuentes,Femenino,68,Valencia,B
C00581,Miriam Cortés Suárez,Femenino,67,Lugo,C
C00582,René Diaz Montesinos,Masculino,52,Toledo,B
C00583,María Teresa del Camino,Femenino,40,Cádiz,B
C00584,Francisco Javier Pascual Armas,Masculino,34,Álava,C
C00585,Efraín Marco Solé,Femenino,43,Teruel,B
C00586,Rufina del Páez,Femenino,25,Guipúzcoa,C
C00587,Victorino Dalmau,Femenino,46,Barcelona,C
C00588,José Manuel Baeza Bayona,Femenino,43,Segovia,A
C00589,Nazario Peral Cantón,Femenino,27,Valencia,C
C00590,Almudena Valero Quesada,Masculino,43,Toledo,B
C00591,Godofredo Valenzuela Ortiz,Masculino,51,Toledo,C
C00592,Aristides Perez Carbonell,Masculino,68,Tarragona,B
C00593,Priscila Perla Amigó Manzano,Masculino,58,Ourense,C
C00594,Carlos Páez Hernández,Femenino,24,Lugo,A
C00595,Mario Bello,Femenino,21,Jaén,B
C00596,Lucho Alcántara,Masculino,67,La Rioja,B
C00597,Mario Valderrama-Ferreras,Femenino,62,Cantabria,B
C00598,Selena del Zorrilla,Femenino,28,Cantabria,C
C00599,Isabela Salas Folch,Femenino,46,Albacete,A
C00600,Chuy de Salamanca,Masculino,53,Lleida,A
C00601,Reina Ayuso Lara,Masculino,42,Murcia,A
C00602,Julia Cal,Femenino,38,Valladolid,A
C00603,León Giménez Gomez,Masculino,53,Cuenca,C
C00604,Norberto Navarro Valenzuela,Femenino,27,Santa Cruz de Tenerife,B
C00605,Paola Aliaga Jódar,Masculino,54,Castellón,D
C00606,Teresita del Valbuena,Femenino,26,Madrid,A
C00607,Darío Vilanova Bayón,Femenino,41,Cantabria,D
C00608,Vidal Grau Sobrino,Femenino,52,Lugo,C
C00609,Melania Pinedo Ropero,Femenino,66,Granada,C
C00610,René Galan Isern,Femenino,52,Castellón,D
C00611,Almudena Duque-Botella,Femenino,65,Barcelona,B
C00612,Bernabé Ochoa Cifuentes,Femenino,53,Álava,D
C00613,Salomón Mateo Galiano,Femenino,35,La Rioja,C
C00614,Francisco Javier Agustín,Femenino,66,La Rioja,D
C00615,Azahar Aller-Álvaro,Femenino,56,Valencia,A
C00616,Rocío Isern Carrera,Femenino,49,Teruel,A
C00617,Marianela Calderón Torrecilla,Masculino,41,Huesca,B
C00618,Josué Patiño Huertas,Masculino,40,Granada,D
C00619,Donato Ayala,Masculino,49,Melilla,D
C00620,Fabiana Valentín,Femenino,54,Cantabria,D
C00621,Rosalía Fuente,Masculino,29,Badajoz,D
C00622,Benita Chita Parra Maldonado,Masculino,66,Álava,B
C00623,Baudelio Galvez Plaza,Masculino,30,Almería,C
C00624,Olimpia Segovia Puerta,Masculino,40,Málaga,B
C00625,Rocío Zabaleta,Femenino,42,Zamora,C
C00626,Begoña Cardona Castro,Femenino,52,Pontevedra,C
C00627,Odalis Pla,Femenino,58,Huelva,C
C00628,Antonio Alonso Martín Galindo,Masculino,47,Valladolid,D
C00629,Macaria África Haro Español,Masculino,34,Toledo,B
C00630,Estela Coloma Nicolás,Femenino,66,Ceuta,C
C00631,Milagros Lucas,Masculino,37,Lugo,A
C00632,José Antonio Ordóñez Bolaños,Femenino,65,Badajoz,C
C00633,Ruben Nieto Serra,Masculino,42,Zamora,B
C00634,Cecilia Palmer Borrego,Femenino,39,La Rioja,D
C00635,José Ángel Llabrés Barrena,Masculino,30,Palencia,A
C00636,Heraclio Benítez Carrera,Masculino,36,León,C
C00637,Graciana Fiol Francisco,Femenino,66,Melilla,D
C00638,Lorena Aparicio Arregui,Masculino,53,León,B
C00639,Olga Castrillo Canales,Masculino,29,Pontevedra,B
C00640,Marina Zurita Carrasco,Femenino,58,Burgos,A
C00641,Mercedes Jaume Santamaria,Masculino,36,Soria,A
C00642,Alex Gomez-Garriga,Femenino,29,Castellón,C
C00643,Hernán Bayona-Campo,Masculino,26,Palencia,D
C00644,Pepita Flor Viñas,Masculino,24,Zaragoza,D
C00645,Belén Tere Busquets Montserrat,Femenino,45,Valencia,B
C00646,Elpidio Ferrera Alcalá,Femenino,31,Lleida,B
C00647,Loida Gaya Bustamante,Femenino,48,La Rioja,C
C00648,Quirino Pallarès Bernat,Femenino,69,Ciudad,C
C00649,Lupe Ropero Arenas,Femenino,36,Cuenca,B
C00650,Leopoldo Arranz Benet,Masculino,64,Palencia,B
C00651,Antonio Monreal Escudero,Masculino,33,Badajoz,D
C00652,Dorita Rius Bonet,Femenino,22,Valencia,D
C00653,Salvador Ortuño-Pera,Femenino,52,Badajoz,D
C00654,Javier Carro,Masculino,29,Alicante,C
C00655,Wálter Torrents Mármol,Masculino,42,Madrid,D
C00656,Salud Sastre Mate,Femenino,69,La Rioja,A
C00657,Olivia Vilaplana Ocaña,Femenino,38,Santa Cruz de Tenerife,A
C00658,Emiliana Piñeiro Mulet,Masculino,53,Palencia,D
C00659,Paz Alfaro Quevedo,Masculino,40,Zamora,D
C00660,Sandalio de Alvarez,Masculino,33,Melilla,B
C00661,Julio Andrés Zorrilla,Masculino,56,Castellón,B
C00662,Pánfilo Núñez Vila,Femenino,62,Granada,C
C00663,Palmira Buendía Montalbán,Masculino,59,Zaragoza,A
