ID_CLIENTE,Nombre,Genero,Edad,Ciudad,Segmento
C00664,José Ángel Acevedo Mata,Masculino,56,Albacete,A
C00665,Victoria Guerra Castro,Masculino,31,Asturias,C
C00666,Jose Miguel Maximiliano Solé Pina,Femenino,48,Valladolid,D
C00667,Encarnación de Costa,Masculino,22,Guadalajara,D
C00668,Pastora Solé Nicolau,Femenino,52,Cantabria,C
C00669,Susanita Catalán Camino,Femenino,40,Soria,A
C00670,Iris del Torrent,Femenino,46,Valladolid,A
C00671,Felicidad Torres Rosselló,Femenino,60,Ávila,D
C00672,Anita Clementina Ariño Solé,Femenino,28,Almería,B
C00673,Jose Francisco Rey Asensio,Femenino,35,Teruel,C
C00674,Goyo Campillo Antón,Masculino,64,Cantabria,C
C00675,Fabio Hoyos Hoz,Masculino,29,Granada,D
C00676,Fortunato Verdú Blasco,Masculino,26,Teruel,C
C00677,Albino Comas Morata,Masculino,27,Vizcaya,A
C00678,Jose Miguel Polo Mir,Femenino,61,Teruel,D
C00679,Wilfredo Acedo Ibarra,Masculino,34,Cuenca,A
C00680,Priscila Nogués-Garriga,Masculino,55,Guipúzcoa,B
C00681,Pánfilo Pacheco-Berenguer,Masculino,24,Segovia,C
C00682,Emelina Eufemia Bernad Morante,Masculino,63,Santa Cruz de Tenerife,C
C00683,Rodrigo Beltrán Gutierrez,Masculino,30,Valencia,A
C00684,Goyo Pelayo-Hervás,Masculino,57,Ceuta,D
C00685,Heriberto Enríquez Aznar,Masculino,59,Sevilla,D
C00686,Luís Valentín-Carbó,Femenino,26,Girona,C
C00687,Inés Cuéllar Hernández,Femenino,67,Baleares,A
C00688,Alex Azorin Vara,Femenino,44,Palencia,B
C00689,Azucena Canet-Barceló,Femenino,19,Cuenca,A
C00690,Maricruz Cruz Medina,Masculino,22,Santa Cruz de Tenerife,D
C00691,Concha Catalán Tomé,Masculino,46,Zamora,C
C00692,Amado del Orozco,Femenino,54,Granada,C
C00693,Américo Nadal Diéguez,Femenino,55,Palencia,C
C00694,Alfonso Losa-Parejo,Femenino,36,Cádiz,B
C00695,Blas Salvà Ávila,Masculino,25,Toledo,B
C00696,Gisela Abella-Roig,Masculino,65,Badajoz,D
C00697,Enrique Ramón Leal,Femenino,62,Valencia,A
C00698,Gloria Pino-Huerta,Masculino,18,Cuenca,A
C00699,Armida Montesinos Vendrell,Femenino,39,Santa Cruz de Tenerife,A
C00700,Maricela Reyna Barceló Jódar,Masculino,69,Lugo,B
C00701,María Dolores Mur Riba,Masculino,34,Castellón,C
C00702,Onofre Ariño Mora,Masculino,24,Sevilla,D
C00703,Rogelio Cobos Corominas,Femenino,42,Málaga,D
C00704,Agustín Martorell Fuentes,Masculino,62,Valladolid,B
C00705,Chucho Faustino Ponce Gibert,Masculino,21,Melilla,B
C00706,Inmaculada Pinilla Sevillano,Masculino,53,Granada,C
C00707,Samuel Sancho Godoy,Masculino,23,Lugo,C
C00708,Adelia Andrade Pou,Femenino,48,Cantabria,B
C00709,Daniel Pina Redondo,Femenino,36,Murcia,D
C00710,Otilia de Peralta,Femenino,61,Álava,C
C00711,Carlito Bas Ricart,Masculino,56,Zaragoza,C
C00712,Nélida Ferreras Abad,Femenino,44,Palencia,D
C00713,Matilde Palmer,Femenino,27,Madrid,C
C00714,Carla Hervia,Femenino,43,Soria,D
C00715,Ale Rodríguez Miró,Femenino,36,Teruel,A
C00716,Rafaela Hernando Cabello,Femenino,56,Ceuta,C
C00717,Albert Gómez,Femenino,20,Madrid,C
C00718,Edu Pastor Silva,Masculino,62,Málaga,A
C00719,Rosalva Aragón Pina,Masculino,30,Huelva,D
C00720,Victor Manuel Alegre Carbó,Femenino,67,Córdoba,C
C00721,Edu Beltran Cuéllar,Femenino,45,La Coruña,A
C00722,Martin Rosell-Carbajo,Femenino,37,Valladolid,D
C00723,Ildefonso Albero-Borrego,Masculino,45,Cantabria,C
C00724,Seve Ojeda Rojas,Masculino,25,Huelva,B
C00725,Eutropio Bonet Espada,Masculino,58,Granada,A
C00726,Belén Gallart Gálvez,Masculino,56,Pontevedra,D
C00727,Esther Pomares Castañeda,Femenino,18,Huesca,B
C00728,Paca Rovira Coloma,Masculino,20,Málaga,D
C00729,Emelina Aroca Ferrán,Masculino,30,Segovia,B
C00730,Vidal Barrio Vallés,Femenino,45,La Coruña,B
C00731,Mohamed Jafet Río Tomé,Femenino,66,Ciudad,A
C00732,Calixta Garzón-Buendía,Femenino,42,Palencia,A
C00733,Valero Cerdán Cuevas,Masculino,50,Melilla,B
C00734,Eva María Tello,Femenino,55,Navarra,A
C00735,Alejandro Revilla Araujo,Femenino,23,Cuenca,D
C00736,Lucho Ortuño-Arnal,Masculino,61,Ourense,C
C00737,Gabriela Ferrán Llano,Femenino,62,Navarra,D
C00738,Óscar Ibarra Barrena,Femenino,49,Soria,B
C00739,Rubén Sola,Femenino,62,Navarra,D
C00740,Édgar Romeu Castilla,Femenino,64,Palencia,B
C00741,Pedro Medina Collado,Femenino,38,Baleares,D
C00742,Otilia Gallego Adadia,Masculino,33,Castellón,D
C00743,Rosa Hervás,Masculino,38,Ciudad,A
C00744,Bienvenida Tamayo Chamorro,Femenino,28,Badajoz,B
C00745,Felipe Bertrán Ariño,Femenino,54,Jaén,B
C00746,Elba del Rueda,Femenino,53,Asturias,C
C00747,Gustavo de Riquelme,Femenino,52,Alicante,D
C00748,Vicenta Fernandez Cabo,Femenino,36,Cádiz,D
C00749,Anna Teruel Vargas,Masculino,37,Toledo,C
C00750,Ricarda Camino Caro,Femenino,35,Badajoz,B
C00751,Pelayo Pascual Barroso Ariza,Masculino,64,Cantabria,D
C00752,Kike Fuertes Clavero,Femenino,58,Cuenca,C
C00753,Ani Criado Amador,Femenino,66,Albacete,C
C00754,Ariel Goñi Rocamora,Femenino,31,Lugo,C
C00755,Amarilis Ileana Barriga Domínguez,Masculino,32,Girona,D
C00756,Rosalina Suarez Coloma,Femenino,48,Cádiz,B
C00757,Juliana Amat,Masculino,18,Guadalajara,B
C00758,Catalina Cantón Cárdenas,Femenino,20,Santa Cruz de Tenerife,C
C00759,Cristian Cantón Nicolás,Femenino,33,Burgos,C
C00760,Teodora Córdoba Garzón,Masculino,40,Pontevedra,B
C00761,Modesto Márquez Vargas,Masculino,28,Cuenca,C
C00762,Martin Maza-Puerta,Femenino,29,Jaén,C
C00763,Ángel Cañete,Femenino,27,Santa Cruz de Tenerife,B
C00764,Maricela Font Arranz,Femenino,49,Badajoz,D
C00765,Luis Ángel Muro Nadal,Masculino,33,Guipúzcoa,C
C00766,Haydée Pellicer Rosado,Masculino,25,Ourense,D
C00767,Cebrián Chaves-Guijarro,Femenino,55,Murcia,C
C00768,Albino Aramburu,Masculino,29,Albacete,C
C00769,Curro del Rosselló,Femenino,41,Pontevedra,C
C00770,Aurelio Badía Larrea,Femenino,45,Murcia,A
C00771,Cristina Guillen,Femenino,25,Vizcaya,D
C00772,Sebastián de Conde,Masculino,45,Baleares,D
C00773,Genoveva Yolanda Roman Nebot,Masculino,53,La Rioja,C
C00774,Ovidio Pol Barceló,Masculino,43,Zamora,B
C00775,Anastasia de Arcos,Masculino,25,Ceuta,C
C00776,Raquel Gabaldón-Cortina,Femenino,67,Las Palmas,A
C00777,Joel Nieto Yáñez,Masculino,45,Ávila,C
C00778,Selena Arregui Camacho,Femenino,45,Segovia,A
C00779,Ildefonso Buendía-Sola,Masculino,54,Teruel,C
C00780,Brunilda Perez Sans,Masculino,58,Melilla,D
C00781,José Ángel Lladó Vendrell,Masculino,53,Ciudad,C
C00782,Francisco Jose Guardiola Baró,Femenino,44,Huelva,D
C00783,Xavier Jurado,Masculino,34,Cáceres,B
C00784,Eustaquio Ayala Berrocal,Masculino,26,Cantabria,B
C00785,Elisabet Aguiló Parejo,Femenino,50,Valladolid,C
C00786,Tomás Gisbert Carbonell,Femenino,37,Cádiz,C
C00787,Che Fajardo Sáenz,Femenino,30,Zaragoza,B
C00788,Tere Samper Cid,Femenino,45,Lugo,A
C00789,Geraldo Tenorio Manzano,Femenino,65,Ávila,B
C00790,Cristóbal Esteban Franco,Femenino,46,Lleida,B
C00791,Nuria Peiró Maldonado,Masculino,30,Guipúzcoa,A
C00792,Daniela Marcos Requena,Femenino,63,Zamora,B
C00793,Milagros Tello-Peralta,Masculino,52,Ciudad,B
C00794,Nidia Pellicer Saez,Femenino,23,La Rioja,A
C00795,Maxi Guardia Ribes,Masculino,35,Melilla,A
C00796,Manolo Milla Gallardo,Masculino,68,Sevilla,D
C00797,Jose Antonio Lucena Ferrán,Masculino,22,Guadalajara,C
C00798,Fabiola Borrego Dueñas,Femenino,64,Almería,D
C00799,Luna Blazquez Pozo,Femenino,42,Barcelona,A
C00800,Aureliano Benet Mata,Femenino,19,Sevilla,B
C00801,Amor Cuevas-Laguna,Femenino,27,Santa Cruz de Tenerife,A
C00802,Galo Agudo Azorin,Masculino,47,Huesca,B
C00803,Jenny Sanchez,Femenino,67,Valladolid,D
C00804,Dora del Sabater,Femenino,62,Palencia,D
C00805,Luciano del Carreño,Femenino,22,Zaragoza,D
C00806,Rogelio Samper,Masculino,50,León,B
C00807,Úrsula Riquelme Coca,Femenino,18,Huesca,C
C00808,Joaquín de Robledo,Femenino,35,Lleida,C
C00809,Pepita del Sancho,Femenino,49,Toledo,C
C00810,Alejandro Alberto Bautista,Femenino,64,Salamanca,A
C00811,Domitila Juanita Quintero Ochoa,Femenino,66,Córdoba,A
C00812,Liliana Jara Giner,Femenino,28,Pontevedra,B
C00813,Octavio Acero Rey,Femenino,38,Zaragoza,A
C00814,Iker Castañeda,Masculino,43,Almería,B
C00815,Lope Romero,Masculino,42,Albacete,D
C00816,Nico Rueda Diego,Femenino,39,Almería,B
C00817,Pancho Daza Zorrilla,Masculino,44,Girona,A
C00818,Emilio Grau Bas,Femenino,66,Ciudad,D
C00819,Macaria Cabezas Gárate,Masculino,30,Cáceres,D
C00820,Paloma Barral Moya,Femenino,50,Cádiz,B
C00821,Sabina Dávila Bernal,Femenino,51,Lugo,C
C00822,Alonso de Pellicer,Femenino,58,Barcelona,A
C00823,Manu Pavón-Frutos,Femenino,52,Las Palmas,A
C00824,Samuel Sacristán Peñalver,Masculino,18,Badajoz,C
C00825,Saturnina del Galván,Femenino,38,Huesca,A
C00826,Darío Moya Fábregas,Masculino,65,Navarra,C
C00827,Virgilio Fabregat Gimeno,Masculino,23,Navarra,C
C00828,Rufina Mendez Lozano,Femenino,45,Ciudad,D
C00829,Nazario Beltran,Masculino,34,Segovia,D
C00830,Amaro Cánovas Carbonell,Femenino,22,Cuenca,B
C00831,Gastón Bertrán Diego,Masculino,48,Baleares,D
C00832,Noelia de Almazán,Femenino,22,Cuenca,C
C00833,Wilfredo Figueroa Muñoz,Masculino,55,Toledo,B
C00834,Heliodoro Armengol,Masculino,20,Ourense,A
C00835,Gabino del Falcó,Femenino,40,Murcia,C
C00836,Román Doménech Tejedor,Masculino,54,Salamanca,B
C00837,Victoriano Pérez Pardo,Masculino,54,Huelva,D
C00838,Faustino Robles Uribe,Femenino,27,Castellón,C
C00839,Teresita de Luís,Femenino,27,Zamora,B
C00840,Arsenio Corominas Pastor,Femenino,36,Ciudad,A
C00841,Eligio Jaime Pellicer Cal,Femenino,34,Las Palmas,C
C00842,Reyna Lopez Ferrández,Masculino,38,Cádiz,C
C00843,María Roca Araujo,Femenino,31,Lugo,B
C00844,Jose Luis Sevilla Mesa,Femenino,26,Soria,B
C00845,Susana Abad-Rey,Femenino,63,Tarragona,D
C00846,Trinidad Alicia Melero Frutos,Femenino,18,Cádiz,D
C00847,Serafina del Saez,Masculino,68,Madrid,C
C00848,Saturnina Peralta Velázquez,Masculino,62,Zamora,A
C00849,Sebastián Carnero-Solé,Masculino,30,Valladolid,D
C00850,Herberto Sebastián Hurtado,Femenino,21,Toledo,A
C00851,Graciela Ripoll Piñeiro,Masculino,18,Lleida,B
C00852,Plinio Arcos Villa,Masculino,66,Melilla,B
C00853,Rufino Talavera Salmerón,Femenino,57,Baleares,D
C00854,Claudia Salvà Ramos,Masculino,49,Teruel,C
C00855,Eva Peiró,Masculino,51,Tarragona,B
C00856,Victor Manuel Cobo Morante,Femenino,45,Valladolid,A
C00857,Coral Rosa Vega,Masculino,48,León,C
C00858,Liliana Rico,Femenino,25,Huelva,D
C00859,Rufino Jeremías Toledo Verdugo,Masculino,56,Málaga,B
C00860,Sandra Gallart Mayol,Masculino,43,Valencia,D
C00861,Ismael Coello Baeza,Femenino,51,Alicante,C
C00862,Xiomara Mendoza Marí,Masculino,20,Castellón,C
C00863,Ricardo Viña García,Femenino,67,Las Palmas,C
C00864,Íngrid Roig-Blanch,Femenino,29,Guadalajara,A
C00865,Zoraida Pacheco-Cadenas,Femenino,18,Ceuta,C
C00866,Jose Antonio Baró Izaguirre,Femenino,61,Álava,C
C00867,Amando Quesada Mariño,Masculino,22,Lleida,B
C00868,Baudelio Zamora,Masculino,47,Valencia,A
C00869,Benigna Hoz Avilés,Femenino,47,Granada,A
C00870,Teófilo Mancebo,Masculino,34,Granada,D
C00871,Lucas Gargallo Viña,Masculino,65,Tarragona,C
C00872,Lucía Hervia Coca,Masculino,64,León,B
C00873,Darío Quirós Isern,Masculino,40,Zamora,D
C00874,Gerardo Rios Espinosa,Femenino,32,Zaragoza,C
C00875,Severino del Pineda,Masculino,54,Sevilla,A
C00876,Teodora Cabello Pozo,Femenino,38,Baleares,C
C00877,Ascensión Dalmau,Masculino,31,Madrid,C
C00878,Germán de Madrigal,Masculino,19,Málaga,B
C00879,Luis Caballero Márquez,Femenino,28,Álava,B
C00880,Macaria Bayona,Femenino,68,Cuenca,B
C00881,Octavia Toro Villa,Femenino,56,Cantabria,D
C00882,Cristina Valenciano Gimenez,Femenino,55,Lleida,B
C00883,Amaro Mármol-Pintor,Masculino,51,Ávila,D
C00884,Zacarías Mendizábal Martin,Femenino,55,Huesca,C
C00885,Jeremías Fiol Lopez,Femenino,67,Ávila,D
C00886,Leandra Manzanares Hervás,Masculino,51,Jaén,D
C00887,Esther Montserrat Mateos,Masculino,35,Lugo,B
C00888,Ulises Paz Montoya,Femenino,47,Ávila,B
C00889,Álvaro Gargallo Garcia,Femenino,32,Guipúzcoa,A
C00890,José Ángel Carbonell Chaparro,Femenino,44,Córdoba,D
C00891,Reinaldo Cardona Verdú,Femenino,68,Cáceres,C
C00892,Carlito Morán Perelló,Femenino,51,Vizcaya,A
C00893,Emigdio Llobet Borrell,Femenino,69,Badajoz,A
C00894,Cloe del Arroyo,Femenino,55,Jaén,A
C00895,Fabio Sánchez Santamaría,Masculino,50,Zaragoza,B
C00896,Alma Larrea Delgado,Femenino,41,Murcia,B
C00897,Elvira del Sáez,Femenino,32,Guadalajara,B
C00898,Amando Bernad Sarabia,Masculino,47,Asturias,C
C00899,Marianela Peiró Moles,Masculino,59,Albacete,D
C00900,Evelia Rosselló Tormo,Femenino,68,Zaragoza,A
C00901,Yago Casal,Femenino,34,La Coruña,B
C00902,Marisa Carbó Casals,Femenino,22,Zaragoza,D
C00903,Dorita Castilla Pedrero,Femenino,46,Álava,A
C00904,Berta Marti Abascal,Masculino,21,La Rioja,D
C00905,Fátima Gallart Valenzuela,Femenino,27,Navarra,A
C00906,Ibán Duarte-Gil,Femenino,34,Castellón,D
C00907,Leandra Ricarda Marí Sala,Masculino,27,Álava,B
C00908,Asdrubal Echeverría Araujo,Masculino,34,Huesca,D
C00909,Lalo Álamo Lastra,Femenino,37,Málaga,D
C00910,Juan Antonio Cortes-Tomas,Femenino,41,Cádiz,A
C00911,Abril del Pascual,Masculino,22,Ceuta,D
C00912,Marcia Zamorano Ferrández,Femenino,51,Melilla,C
C00913,Mireia Martorell Toledo,Masculino,23,Huelva,A
C00914,Marianela Casals Vila,Masculino,19,Barcelona,D
C00915,Rosenda Asunción Prieto Tolosa,Femenino,30,Lleida,C
C00916,Tecla Jove Dalmau,Masculino,60,Asturias,A
C00917,Otilia Pedrosa,Masculino,60,Lleida,B
C00918,Verónica Molins Torre,Masculino,65,Huesca,A
C00919,Apolonia Mínguez Alarcón,Femenino,28,Cádiz,A
C00920,Victor Rosa Tormo,Femenino,68,Barcelona,D
C00921,Soledad Girón Muñoz,Masculino,64,Santa Cruz de Tenerife,C
C00922,Elisabet Cañellas Burgos,Femenino,40,Jaén,A
C00923,Leire Arce-Puga,Masculino,33,Teruel,A
C00924,Tito Sanz Noriega,Masculino,48,Jaén,A
C00925,Nieves Borrás Aramburu,Femenino,28,Barcelona,D
C00926,Jesús Barrios-Rebollo,Femenino,33,Cantabria,A
C00927,Luis Miguel Domínguez-Sacristán,Femenino,25,Cuenca,C
C00928,Aarón Comas Baró,Masculino,21,Granada,D
C00929,Gilberto Segura Campo,Masculino,57,Cuenca,B
C00930,Malena Oliveras Donoso,Masculino,21,Navarra,B
C00931,Clementina Blazquez Saura,Femenino,42,Murcia,D
C00932,Luz Castro Clavero,Femenino,20,Las Palmas,C
C00933,Melisa Giralt,Masculino,49,Badajoz,D
C00934,Juan Pablo Sarabia Cantero,Femenino,20,Navarra,D
C00935,Xavier Martín Sans Reguera,Femenino,44,Zaragoza,D
C00936,Raúl Álvaro-Prats,Femenino,46,Guipúzcoa,D
C00937,Sigfrido del Alegria,Femenino,49,Álava,A
C00938,Esther López Farré,Masculino,67,Tarragona,B
C00939,Macario Manzanares Menendez,Femenino,68,Alicante,C
C00940,Oriana Lucena Sarmiento,Masculino,36,Huelva,A
C00941,Jerónimo Herrero Pi,Masculino,38,Melilla,B
C00942,Lisandro Roda Vilalta,Masculino,22,Teruel,D
C00943,Sebastián Lamas Espada,Femenino,35,Ciudad,B
C00944,Leonor Mármol Adán,Femenino,45,Almería,B
C00945,Encarnita López Cabrera,Masculino,59,Lleida,A
C00946,Marianela Carballo Cisneros,Femenino,39,Girona,A
C00947,Danilo Bosch,Masculino,38,Valencia,C
C00948,Isaías Cirino Ledesma Manzano,Femenino,23,Cáceres,D
C00949,Juan José Agustín Vigil,Masculino,18,Lleida,D
C00950,Albert del Carranza,Femenino,22,Cuenca,D
C00951,Chema Moraleda Vergara,Femenino,58,Ciudad,B
C00952,Fabiola de Gordillo,Femenino,29,Ávila,B
C00953,María Sáez Rico,Femenino,43,Ourense,D
C00954,Macaria Vilaplana Baeza,Femenino,63,Almería,C
C00955,Amado Rubio Farré,Masculino,51,Navarra,B
C00956,Fito Sierra-Juliá,Masculino,66,La Coruña,C
C00957,Edu Mora Colomer,Femenino,31,Zaragoza,B
C00958,Bernabé Murillo Rosales,Masculino,43,Murcia,A
C00959,Erasmo Alcaraz Torres,Femenino,62,Toledo,A
C00960,Felipe Ramos Seco,Masculino,44,Santa Cruz de Tenerife,D
C00961,Eligia Garmendia Alcolea,Masculino,26,Granada,A
C00962,Encarnacion Sáez Lladó,Femenino,43,Alicante,B
C00963,Che Villar Ferrándiz,Femenino,64,Huelva,B
C00964,Nicolasa Miguel-Ordóñez,Femenino,39,Huelva,A
C00965,Teófila Morcillo Antúnez,Masculino,64,Castellón,A
C00966,Sofía Cobo-Gonzalo,Masculino,47,Cáceres,A
C00967,Miguela Manso Moll,Masculino,60,La Rioja,D
C00968,Nacho Piñeiro Priego,Masculino,65,Albacete,A
C00969,Samu Castañeda,Femenino,34,Badajoz,B
C00970,Alcides Águila Palacios,Femenino,43,León,A
C00971,Lucas Correa Casanovas,Masculino,53,Baleares,D
C00972,Carmela Arnaiz-Mur,Masculino,18,Baleares,D
C00973,Estefanía Duarte,Masculino,25,Soria,B
C00974,Olimpia Larrañaga Gordillo,Masculino,66,Teruel,B
C00975,Eliseo Calleja,Femenino,52,Burgos,A
C00976,Ariadna Bayo Juliá,Femenino,69,Baleares,B
C00977,Bienvenida Luz Royo,Femenino,32,Cáceres,C
C00978,Urbano Guitart Sanmiguel,Femenino,64,Vizcaya,B
C00979,Leocadio Marco Zurita,Masculino,39,Burgos,C
C00980,Leocadia Blanch-Calvo,Femenino,31,Albacete,C
C00981,Marcos Verdú Fuertes,Masculino,43,Baleares,B
C00982,Pancho Hierro Ramírez,Femenino,45,Soria,C
C00983,Ani Castelló Ramírez,Femenino,40,Albacete,B
C00984,Teobaldo Coll-Cáceres,Femenino,31,Guipúzcoa,B
C00985,Fátima Ferrero Morera,Masculino,41,Córdoba,D
C00986,Alfredo Gargallo Báez,Femenino,19,Tarragona,C
C00987,Juan Francisco Montaña-Gárate,Masculino,62,Ávila,C
C00988,Pastor Palacios Quiroga,Femenino,43,Málaga,A
C00989,Rebeca Aura Martín Tudela,Femenino,31,Santa Cruz de Tenerife,B
C00990,Nicanor Bustos Bermúdez,Masculino,68,Valencia,D
C00991,Eligio del Amaya,Femenino,24,Palencia,D
C00992,Renato del Jover,Masculino,20,Badajoz,A
C00993,Ezequiel Jordá Bellido,Femenino,64,Cantabria,C
C00994,Óscar Mendez-Carpio,Femenino,40,Sevilla,D
C00995,Ezequiel Gallego Fiol,Masculino,63,Girona,C
C00996,Matilde Ramos Pascual,Femenino,60,Guipúzcoa,D
C00997,Perla Malo Anguita,Femenino,64,Murcia,D
C00998,Narcisa Vara Tejedor,Masculino,62,Madrid,B
C00999,Isaura Martinez Pera,Masculino,35,Salamanca,C
C01000,Elodia Leiva-Verdejo,Femenino,55,Las Palmas,D
